title,rating,body
 Very Great Processor . . .,5.0 out of 5 stars,The processor was very power efficient i develop android apps and web development and for this the p
Got it under 10k,5.0 out of 5 stars,Try to get it under 10k and check the rankings in details sections before buying anything
Highest Price to Performance processor for gaming.,5.0 out of 5 stars,I upgrade from 9400f. The performance gain is a huge. I use cooler master hyper 212 with this and my
No discrete graphics in this processor,4.0 out of 5 stars,"This will not work without graphic card, So be careful before ordering."
Nice processor under 12k,5.0 out of 5 stars,Best 👌 gaming and multitasking processor at the price of 12k for budget pc of of 80 k arround
12400f,5.0 out of 5 stars,"It runs well for productivity tasks, 6 cores cpu is minimum requirement for smooth running any large"
Just as expected 😄,5.0 out of 5 stars,Got at the cheapest price of 10250Rs in the sale. I was a bit worried about getting scammed since th
Bang for the buck,5.0 out of 5 stars,"This is the king in Price-to-performance ratio.Paired with a 1660S, most games are giving me 90-100 "
 Keep in mind to definitely buy a graphics card,4.0 out of 5 stars,"This one has no graphics processing unit and hence if you use this without graphics card, the bios w"
